width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,id,label
32,32,0.5848147,0.6830598,0.6187675,0.38184705,0.27864704,0.29102412,0.6288807,0.31717274,31075,bird
32,32,0.29385304,0.26380545,0.2608257,0.17663106,0.18870124,0.19028005,0.27282807,0.1852041,31135,cat
32,32,0.42945567,0.41007388,0.38986522,0.2252817,0.23347142,0.24002264,0.40979823,0.23292525,31139,automobile
32,32,0.62298924,0.54892147,0.4070646,0.2448084,0.2684558,0.27405274,0.5263251,0.26243898,31144,deer
32,32,0.51960844,0.4963174,0.49932715,0.20071621,0.20547083,0.2061068,0.50508434,0.20409794,31155,horse
32,32,0.5594776,0.5190179,0.53284657,0.23853078,0.24987124,0.23590314,0.537114,0.24143505,31159,automobile
32,32,0.52956915,0.401487,0.17278585,0.12112066,0.12668502,0.10647896,0.36794734,0.118094884,31176,frog
32,32,0.6408317,0.5975909,0.569677,0.14534627,0.120824166,0.12957697,0.6026999,0.13191581,31190,ship
32,32,0.5257764,0.48331755,0.48154807,0.15539892,0.16406329,0.17238437,0.49688068,0.16394885,31207,horse
32,32,0.44842356,0.47356984,0.51317954,0.22923994,0.22162792,0.23965515,0.47839096,0.23017435,31210,automobile
32,32,0.39739665,0.4210486,0.3758593,0.20685524,0.20376313,0.21227951,0.39810154,0.20763262,31225,horse
32,32,0.72562957,0.6786015,0.632562,0.28997648,0.2762919,0.26789954,0.678931,0.278056,31261,cat
32,32,0.37820897,0.3944811,0.38716274,0.13741462,0.1414459,0.14634478,0.38661757,0.14173509,31314,ship
32,32,0.4188811,0.41643775,0.40353176,0.3315486,0.32969669,0.32266173,0.4129502,0.32796898,31389,truck
32,32,0.48138073,0.46798128,0.4242815,0.23696676,0.24041684,0.25839487,0.45788118,0.24525948,31403,cat
32,32,0.4136692,0.35280043,0.19891521,0.20974778,0.18418108,0.1296128,0.32179496,0.17451389,31414,frog
32,32,0.53025067,0.44113845,0.3124491,0.14448424,0.13166094,0.119616084,0.4279461,0.13192041,31448,frog
32,32,0.613017,0.5080398,0.42678574,0.22870706,0.18813416,0.143999,0.5159475,0.18694673,31449,frog
32,32,0.3921565,0.44245574,0.5120796,0.168264,0.17430824,0.20827653,0.44889727,0.18361627,31459,truck
32,32,0.52913594,0.5299057,0.523242,0.20544823,0.20756032,0.23534113,0.52742785,0.21611655,31470,bird
32,32,0.56744516,0.63650006,0.734036,0.1387754,0.1225029,0.10940191,0.6459937,0.12356007,31490,ship
32,32,0.47847515,0.53638285,0.50774455,0.28842124,0.28570694,0.2767488,0.5075342,0.28362563,31497,bird
32,32,0.531174,0.5184404,0.51680905,0.18842447,0.20020677,0.20454718,0.52214116,0.19772613,31513,automobile
32,32,0.38391936,0.43756935,0.28306422,0.28205225,0.2785948,0.26966777,0.36818433,0.27677158,31521,horse
32,32,0.4789937,0.4789937,0.4789937,0.24144435,0.24144435,0.24144435,0.47899374,0.24144435,31549,dog
32,32,0.62470144,0.67931867,0.68517077,0.2857467,0.27084613,0.2677908,0.66306365,0.27479455,31600,automobile
32,32,0.5490583,0.39126122,0.29600167,0.12045394,0.13757429,0.13453947,0.41210708,0.1308559,31611,cat
32,32,0.48200035,0.41693443,0.3351603,0.2435838,0.24348997,0.24263005,0.41136503,0.24323462,31633,cat
32,32,0.52364445,0.5512875,0.51933396,0.0806357,0.09413296,0.20267113,0.53142196,0.12581326,31680,deer
32,32,0.5069319,0.46246606,0.3917476,0.20032097,0.18616368,0.17720088,0.45371518,0.18789518,31703,deer
32,32,0.37795362,0.3187133,0.27637938,0.24854231,0.23452145,0.22630036,0.32434878,0.23645471,31709,dog
32,32,0.5123004,0.52007854,0.5149235,0.2587242,0.24943778,0.25108275,0.5157675,0.2530816,31726,ship
32,32,0.5316752,0.43706268,0.17194243,0.25101435,0.13573295,0.089597024,0.38022676,0.15878144,31728,frog
32,32,0.73975456,0.7015765,0.67372113,0.23200668,0.2571432,0.2864264,0.7050174,0.2585254,31756,deer
32,32,0.41344222,0.54986244,0.6349332,0.12648281,0.10343285,0.082538195,0.5327459,0.104151286,31757,airplane
32,32,0.60686654,0.5710176,0.39998093,0.17367509,0.17370908,0.1391039,0.525955,0.16216268,31786,bird
32,32,0.613122,0.6458199,0.70557475,0.29840022,0.23962875,0.24069098,0.65483886,0.2595733,31802,dog
32,32,0.38672993,0.5252213,0.605833,0.18835938,0.23816554,0.21150021,0.50592804,0.21267505,31808,horse
32,32,0.35379887,0.38349822,0.28195062,0.22564688,0.21994773,0.24337569,0.33974922,0.22965677,31810,bird
32,32,0.48281264,0.44791314,0.41349208,0.2335598,0.24224705,0.241193,0.44807264,0.23899995,31845,cat
32,32,0.23827662,0.17756553,0.14808871,0.21598658,0.21349254,0.18312278,0.18797696,0.20420063,31893,dog
32,32,0.48156404,0.41295177,0.33222628,0.16707458,0.17518379,0.19901732,0.408914,0.18042523,31915,horse
32,32,0.364921,0.45949483,0.50739264,0.18255308,0.17860028,0.17693084,0.44393614,0.1793614,31920,ship
32,32,0.55708534,0.5387766,0.5303902,0.2887694,0.28634447,0.31598604,0.54208404,0.2970333,31921,truck
32,32,0.41942334,0.56667894,0.3734601,0.085875,0.10248265,0.07451131,0.45318747,0.08762299,31954,deer
32,32,0.25860387,0.20012136,0.17756478,0.1194463,0.09862453,0.095187284,0.21209668,0.10441937,31965,frog
32,32,0.5250428,0.6203162,0.5723467,0.15462777,0.17939284,0.12761639,0.5725686,0.153879,31980,bird
32,32,0.37584868,0.36862946,0.2524453,0.113243096,0.12542234,0.10425001,0.33230782,0.114305146,31990,truck
32,32,0.32902846,0.42857718,0.65437293,0.18799797,0.12829803,0.08279953,0.47065952,0.13303183,32059,airplane
32,32,0.44459125,0.5935362,0.767375,0.09039124,0.10500231,0.13542826,0.6018341,0.110273935,32132,airplane
32,32,0.7775226,0.78189236,0.7806521,0.3231972,0.31662452,0.3173311,0.7800224,0.31905094,32150,airplane
32,32,0.5529422,0.5728409,0.55671066,0.27858707,0.2942692,0.3218963,0.5608313,0.29825088,32164,truck
32,32,0.5002906,0.60977745,0.5823839,0.078155376,0.093118675,0.13838406,0.56415063,0.10321937,32204,ship
32,32,0.39061725,0.37980238,0.34707415,0.15367122,0.15883544,0.18649063,0.37249792,0.16633244,32208,ship
32,32,0.15052012,0.18909965,0.15714528,0.13004148,0.13934349,0.12848498,0.16558833,0.13262331,32226,deer
32,32,0.5435824,0.50014734,0.49081475,0.23914856,0.2587408,0.28555465,0.51151484,0.261148,32250,truck
32,32,0.6879886,0.60951596,0.5137551,0.18887569,0.21749344,0.23590994,0.6037532,0.21409303,32301,deer
32,32,0.31438535,0.19217497,0.19491705,0.27622935,0.19462012,0.18846056,0.2338258,0.21977,32375,horse
32,32,0.6988268,0.64336634,0.6309621,0.30040035,0.31876817,0.31757158,0.6577184,0.3122467,32390,cat
32,32,0.46032795,0.47431383,0.4888546,0.28228918,0.2930216,0.2740768,0.47449878,0.2831292,32394,dog
32,32,0.46466088,0.36415786,0.27559245,0.1750459,0.15446784,0.13766322,0.36813703,0.15572564,32405,cat
32,32,0.40269694,0.41404805,0.39713216,0.15784049,0.16390418,0.16714345,0.40462574,0.16296272,32427,ship
32,32,0.43022978,0.4836572,0.53866565,0.23703332,0.23629409,0.2303359,0.48418424,0.23455442,32430,ship
32,32,0.5406061,0.61509234,0.46204513,0.17361008,0.14079702,0.21723291,0.5392478,0.17721336,32457,bird
32,32,0.7479948,0.5861906,0.5152284,0.26337856,0.31970972,0.30924547,0.61647123,0.29744458,32493,automobile
32,32,0.6388197,0.414664,0.45367643,0.17723037,0.20413171,0.1805684,0.50238675,0.18731016,32505,cat
32,32,0.556737,0.48389694,0.3891815,0.12015835,0.12726294,0.11625205,0.47660515,0.12122444,32526,deer
32,32,0.69227815,0.6399922,0.45638418,0.14498137,0.13480021,0.10484654,0.59621817,0.12820937,32583,bird
32,32,0.47798392,0.4920702,0.40553832,0.17977038,0.17737304,0.15119304,0.4585308,0.16944547,32651,deer
32,32,0.48829398,0.23444262,0.24846666,0.17091629,0.16689207,0.15551758,0.32373443,0.16444199,32685,automobile
32,32,0.57858086,0.57858086,0.57858086,0.15785493,0.15785493,0.15785493,0.57858086,0.15785493,32714,airplane
32,32,0.49780127,0.5056173,0.5014355,0.25238174,0.25441733,0.2472569,0.501618,0.25135198,32730,truck
32,32,0.7197593,0.691443,0.61437535,0.24742138,0.26744413,0.2732916,0.67519253,0.26271904,32733,cat
32,32,0.6435428,0.68247867,0.7436333,0.1070818,0.17368749,0.18513897,0.6898849,0.15530275,32749,ship
32,32,0.7027102,0.65063924,0.6111515,0.16915403,0.17925708,0.23852308,0.6548336,0.19564474,32753,frog
32,32,0.46253407,0.45019123,0.43508363,0.18901035,0.19468172,0.19910695,0.44926965,0.19426633,32756,truck
32,32,0.3411449,0.37848452,0.1592974,0.1663559,0.17016162,0.07729506,0.2929756,0.13793753,32757,deer
32,32,0.6037991,0.67931837,0.6645678,0.16805579,0.1426431,0.19402228,0.64922845,0.16824038,32778,ship
32,32,0.59820956,0.5438513,0.50603366,0.31378362,0.33984098,0.35657582,0.54936486,0.33673346,32806,dog
32,32,0.5319618,0.48117343,0.34865892,0.21433121,0.21277921,0.21231699,0.45393136,0.21314247,32859,bird
32,32,0.43944898,0.49830288,0.42138866,0.20715216,0.2184041,0.18152681,0.45304683,0.20236103,32870,frog
32,32,0.4357768,0.51761603,0.32884765,0.18036905,0.15664032,0.12309945,0.4274135,0.1533696,32908,frog
32,32,0.5694656,0.46405062,0.36483973,0.18514425,0.18626523,0.16584566,0.46611866,0.17908506,32949,horse
32,32,0.4002602,0.39094988,0.35308218,0.1448768,0.10739071,0.096965246,0.38143075,0.11641092,32954,frog
32,32,0.6893173,0.5834429,0.48104626,0.17207514,0.18744846,0.2272635,0.5846021,0.1955957,32958,dog
32,32,0.49065948,0.47383147,0.38830334,0.2291834,0.2065616,0.17322944,0.45093143,0.20299149,33010,horse
32,32,0.41059637,0.37203497,0.29470998,0.17090012,0.17757039,0.18518311,0.35911378,0.17788453,33071,deer
32,32,0.48069683,0.5810589,0.6714765,0.13227968,0.15641582,0.18195984,0.57774407,0.15688512,33110,ship
32,32,0.56520957,0.55581206,0.41387045,0.3124611,0.2624731,0.18721347,0.5116307,0.25404924,33141,deer
32,32,0.54859,0.52168345,0.5021715,0.2846348,0.30053654,0.3027724,0.5241483,0.29598126,33178,cat
32,32,0.5802736,0.54923433,0.4316592,0.11536335,0.11006788,0.14524858,0.5203891,0.12355993,33184,bird
32,32,0.48550358,0.4929298,0.26374313,0.064628474,0.045857266,0.04767026,0.41405883,0.05271867,33246,deer
32,32,0.61282146,0.55915684,0.4392273,0.20377778,0.20427334,0.16561683,0.53706855,0.19122265,33270,dog
32,32,0.39393848,0.4304353,0.4717159,0.14465597,0.14811218,0.14538766,0.43202987,0.14605194,33288,ship
32,32,0.4533977,0.38793287,0.42110822,0.20419978,0.2002323,0.21929671,0.42081293,0.20790958,33295,dog
32,32,0.2478544,0.2476014,0.19982302,0.17505679,0.14854255,0.16382329,0.23175961,0.16247422,33396,bird
32,32,0.42777848,0.45714822,0.448528,0.26900306,0.2837141,0.31121853,0.44448486,0.28797856,33438,truck
32,32,0.464688,0.47824526,0.45732006,0.19151038,0.18822372,0.18886347,0.4667511,0.18953252,33452,airplane
32,32,0.48623386,0.45525244,0.35838294,0.11227479,0.09986676,0.09351405,0.43328977,0.1018852,33499,bird
32,32,0.5071416,0.31347182,0.17386942,0.13972136,0.1230424,0.10658734,0.33149427,0.12311704,33525,horse
32,32,0.4613891,0.46615267,0.45429605,0.22690372,0.23583697,0.24663843,0.46061262,0.23645972,33527,cat
32,32,0.54144394,0.4763582,0.5003814,0.26864198,0.28081328,0.28306642,0.50606114,0.27750722,33541,automobile
32,32,0.50882447,0.49959886,0.49789816,0.16073574,0.16284302,0.16500548,0.50210714,0.16286142,33554,horse
32,32,0.34275553,0.36666384,0.4372634,0.24277735,0.23140453,0.20905326,0.38222757,0.22774506,33571,ship
32,32,0.43373913,0.42800224,0.41263786,0.2417336,0.23683621,0.26123086,0.4247931,0.24660023,33583,cat
32,32,0.59189534,0.58555734,0.60527635,0.11854071,0.1236378,0.15434219,0.594243,0.13217357,33613,cat
32,32,0.62787545,0.6425089,0.69704986,0.24074836,0.24329321,0.23717387,0.65581137,0.24040514,33627,ship
32,32,0.48989505,0.5427591,0.5904953,0.24428384,0.22580837,0.2654701,0.5410498,0.24518745,33642,ship
32,32,0.44369695,0.46116012,0.3879333,0.1342935,0.14856327,0.124338806,0.43093014,0.13573186,33676,deer
32,32,0.5323336,0.5362017,0.52803314,0.21021433,0.20126374,0.2059538,0.5321895,0.20581062,33681,bird
32,32,0.6026076,0.4706961,0.45801556,0.19152741,0.1658132,0.15882392,0.51043975,0.17205484,33705,frog
32,32,0.46344587,0.4295231,0.34075496,0.1741215,0.14675431,0.122663,0.41124132,0.14784627,33808,deer
32,32,0.21730474,0.2084965,0.20123173,0.21112916,0.20898889,0.20705329,0.20901097,0.20905711,33822,horse
32,32,0.5449566,0.50810784,0.49795935,0.31962287,0.31760928,0.32257396,0.51700795,0.31993538,33876,dog
32,32,0.23072459,0.26098707,0.27976012,0.22965981,0.2659604,0.2716971,0.25715727,0.25577244,33922,horse
32,32,0.36378276,0.33563086,0.28769517,0.23928733,0.2300917,0.22926153,0.32903627,0.23288019,33982,horse
32,32,0.5089043,0.529282,0.48553202,0.18515508,0.18270847,0.1976683,0.50790614,0.18851061,33986,automobile
32,32,0.39205807,0.4968197,0.57045054,0.16455516,0.12221749,0.10831314,0.48644277,0.13169527,34003,airplane
32,32,0.41430756,0.31668064,0.27435514,0.11470362,0.114610076,0.120441295,0.33511445,0.116584994,34008,dog
32,32,0.41657826,0.32189757,0.25394654,0.13797474,0.09439968,0.076261535,0.33080745,0.10287865,34047,horse
32,32,0.29520786,0.26347882,0.30442604,0.16764589,0.15168105,0.1596114,0.28770423,0.15964611,34063,bird
32,32,0.600666,0.57941896,0.57828903,0.3722115,0.391352,0.3864335,0.58612466,0.38333234,34080,bird
32,32,0.6459057,0.6299131,0.6201323,0.27737883,0.32375976,0.33266586,0.6319837,0.31126815,34097,ship
32,32,0.5444825,0.5272871,0.5260307,0.242419,0.24618278,0.25526744,0.53260016,0.24795641,34155,truck
32,32,0.53306603,0.54471624,0.49278286,0.32793176,0.32258677,0.28838944,0.5235217,0.31296933,34166,horse
32,32,0.3160551,0.2995492,0.2976764,0.33213806,0.32586733,0.3200975,0.3044269,0.32603428,34204,bird
32,32,0.42919317,0.43885908,0.5014774,0.27144045,0.24887715,0.20905326,0.45650992,0.24312364,34211,ship
32,32,0.4354426,0.5069183,0.5208158,0.3072055,0.29651555,0.2998693,0.4877256,0.30119678,34213,ship
32,32,0.44859588,0.4827987,0.56401724,0.18844159,0.23662701,0.30365005,0.49847063,0.24290621,34224,truck
32,32,0.75472015,0.7786357,0.7757328,0.25944853,0.25216043,0.25273472,0.76969624,0.25478122,34235,airplane
32,32,0.45309982,0.54060316,0.6021372,0.19326526,0.219947,0.22901942,0.5319467,0.21407722,34293,ship
32,32,0.34872502,0.35264692,0.3799025,0.14352082,0.14193447,0.1406253,0.3604248,0.14202686,34299,deer
32,32,0.37469432,0.3434788,0.16298953,0.22748296,0.1902423,0.113457486,0.29372087,0.17706092,34305,frog
32,32,0.58188814,0.4691481,0.3208062,0.25968277,0.20444085,0.1525763,0.45728078,0.20556664,34308,bird
32,32,0.42216057,0.38248053,0.20878775,0.20076038,0.19026868,0.12794809,0.33780965,0.1729924,34374,bird
32,32,0.56866205,0.46826926,0.36339536,0.1692029,0.17533052,0.21025886,0.46677554,0.18493076,34402,horse
32,32,0.5292802,0.4396474,0.39746013,0.19375417,0.19354759,0.20241928,0.45546257,0.19657367,34408,cat
32,32,0.45045134,0.3721728,0.32300743,0.118225,0.09403486,0.097559676,0.38187718,0.103273176,34416,frog
32,32,0.6442121,0.76709217,0.8619685,0.16473052,0.17765044,0.24188286,0.7577576,0.1947546,34418,airplane
32,32,0.23251961,0.28451157,0.21218045,0.11080089,0.12960565,0.094687685,0.24307054,0.11169807,34432,deer
32,32,0.5723928,0.61766666,0.5910046,0.23314698,0.27543288,0.31596047,0.593688,0.27484676,34489,bird
32,32,0.47375613,0.40431365,0.3613486,0.2803,0.25390956,0.22772448,0.41313946,0.253978,34536,truck
32,32,0.41185763,0.37069598,0.34486917,0.24319449,0.23518272,0.23878245,0.3758076,0.23905323,34537,cat
32,32,0.44126517,0.539163,0.7207551,0.15034819,0.10953332,0.08652915,0.5670611,0.11547021,34568,airplane
32,32,0.5289415,0.50251013,0.46744218,0.19767477,0.19121498,0.2287972,0.4996313,0.20589565,34583,ship
32,32,0.44690236,0.4559836,0.5430506,0.21569887,0.20441526,0.18757638,0.48197886,0.20256351,34616,ship
32,32,0.45420346,0.529183,0.64617044,0.14468561,0.14252971,0.15154754,0.54318565,0.14625429,34658,ship
32,32,0.86922556,0.8183295,0.7767786,0.14156245,0.20405859,0.23753232,0.8214445,0.19438446,34681,deer
32,32,0.47246426,0.45525387,0.47999826,0.16748913,0.15943693,0.16440576,0.4692388,0.16377728,34691,automobile
32,32,0.60095644,0.48099282,0.28812268,0.22750877,0.19495323,0.15584147,0.45669064,0.19276781,34695,frog
32,32,0.39230263,0.37386316,0.46752554,0.21269904,0.26045358,0.29818234,0.41123044,0.25711167,34727,truck
32,32,0.40680486,0.40447652,0.31924725,0.08278378,0.087193295,0.0678761,0.3768429,0.07928439,34735,bird
32,32,0.37181824,0.4442916,0.559525,0.16630319,0.1595673,0.14140719,0.45854497,0.15575923,34750,ship
32,32,0.501997,0.5105975,0.55747277,0.23804657,0.23683141,0.25936946,0.5233557,0.24474914,34760,ship
32,32,0.48559982,0.4364043,0.47772974,0.24500807,0.23762517,0.25528815,0.46657792,0.24597378,34768,truck
32,32,0.6837191,0.60169226,0.55009913,0.25605354,0.3169062,0.35365707,0.61183685,0.30887228,34830,frog
32,32,0.24556816,0.35560304,0.36238948,0.23203,0.2742667,0.19073808,0.3211869,0.23234493,34856,airplane
32,32,0.48014912,0.5241092,0.50253326,0.2173288,0.23307309,0.24786922,0.50226384,0.23275705,34871,ship
32,32,0.36870825,0.34358186,0.14902614,0.17549032,0.16728735,0.123353876,0.2871054,0.15537718,34921,frog
32,32,0.5406514,0.503251,0.38825706,0.14731923,0.14748138,0.17298196,0.47738647,0.15592752,34922,frog
32,32,0.40955415,0.48967785,0.35318133,0.11744799,0.10802542,0.13268626,0.41747114,0.119386554,34970,deer
32,32,0.4819679,0.49427637,0.48253277,0.16822915,0.17045967,0.16966401,0.486259,0.16945094,35034,automobile
32,32,0.45545456,0.51252043,0.064996764,0.17319708,0.19389167,0.07459814,0.3443239,0.14722896,35095,frog
32,32,0.72413963,0.6613236,0.60751027,0.21446271,0.19805089,0.23425877,0.6643245,0.21559079,35109,horse
32,32,0.2848989,0.29451478,0.23193017,0.12580019,0.11432458,0.08935657,0.27044794,0.10982711,35144,deer
32,32,0.49432454,0.42699862,0.29305577,0.069730185,0.062001638,0.079811476,0.404793,0.07051443,35149,bird
32,32,0.3024775,0.39790416,0.56443036,0.0759186,0.06603909,0.061430607,0.421604,0.0677961,35150,airplane
32,32,0.58136,0.5424664,0.513399,0.17943247,0.18621059,0.18823178,0.5457418,0.18462496,35152,deer
32,32,0.44320592,0.424291,0.4194429,0.19677305,0.22859281,0.2318861,0.42897996,0.21908398,35205,cat
32,32,0.44350258,0.6095589,0.726392,0.2798215,0.1806775,0.14167997,0.59315115,0.20072632,35249,airplane
32,32,0.6087742,0.5594606,0.47038716,0.3175897,0.27991796,0.25132966,0.54620737,0.28294578,35309,deer
32,32,0.35001886,0.38549286,0.4222494,0.2378522,0.25885704,0.30200768,0.38592038,0.26623896,35430,deer
32,32,0.3000309,0.31518444,0.24384809,0.14171006,0.121107355,0.105312556,0.28635445,0.12270999,35459,frog
32,32,0.49552825,0.5450941,0.35838687,0.17137252,0.181984,0.13465762,0.4663364,0.16267139,35474,horse
32,32,0.40682128,0.3811398,0.3613558,0.13156745,0.1455034,0.18649206,0.38310564,0.15452097,35496,dog
32,32,0.27033925,0.26169917,0.24155469,0.20468609,0.2031429,0.19979775,0.2578644,0.20254225,35500,frog
32,32,0.61071473,0.6264776,0.6313372,0.31506997,0.3101349,0.30912316,0.6228432,0.31144267,35509,automobile
32,32,0.42894876,0.43893233,0.47482768,0.1996554,0.17498931,0.16461074,0.44756958,0.17975181,35540,ship
32,32,0.3333124,0.31103936,0.3248871,0.24195932,0.23871802,0.22439685,0.32307962,0.23502474,35550,cat
32,32,0.65946114,0.57102275,0.4362837,0.20941734,0.23329371,0.2491827,0.5555892,0.23063125,35558,cat
32,32,0.3374052,0.32085323,0.25839093,0.25312677,0.22395511,0.19251823,0.30554977,0.22320004,35572,frog
32,32,0.4068464,0.55484945,0.63926506,0.24572381,0.2091266,0.21870437,0.5336537,0.22451825,35573,ship
32,32,0.33007082,0.3501,0.35482946,0.2409879,0.24521402,0.26357117,0.34500012,0.24992436,35577,automobile
32,32,0.5251009,0.51427424,0.43721384,0.12414546,0.12857999,0.12987997,0.49219632,0.12753515,35601,frog
32,32,0.6266629,0.6359918,0.65975356,0.23083615,0.22526863,0.23548669,0.6408028,0.2305305,35620,ship
32,32,0.39912638,0.5221182,0.62032425,0.103270836,0.09896934,0.09968852,0.5138563,0.1006429,35720,ship
32,32,0.6955363,0.684289,0.6632027,0.2712302,0.2664646,0.26312384,0.68100935,0.26693955,35752,dog
32,32,0.34819713,0.3923266,0.25100607,0.24557558,0.2735833,0.16602342,0.33050993,0.22839409,35763,dog
32,32,0.60379875,0.6197451,0.6258496,0.28502595,0.2802546,0.28463677,0.6164645,0.28330576,35780,automobile
32,32,0.33267018,0.4114209,0.3566026,0.15759149,0.16827248,0.19152842,0.3668979,0.17246413,35781,frog
32,32,0.4743271,0.51054084,0.48352686,0.20377211,0.2328218,0.28195527,0.4894649,0.23951639,35840,deer
32,32,0.5236531,0.5326828,0.44218042,0.19322938,0.17104064,0.18134953,0.49950543,0.18187319,35847,airplane
